"Event","Ord.No","Campaign","Station","Date.Time","Latitude","Longitude","depth","chl.a.DV.chl.a.childe.a","chl.a","chlide.a","DV.chl.a..µg.l.","chl.b.DV.chl.b.childe.b","hex.Fuco","but.Fuco","Fuco","Perid","Zea","Allo","chl.a.Diatoms","chl.a.Dinoflagellata","chl.a.GA","chl.a.Haptophyta","chl.a.Prokaryotes","chl.a.Prochlorococcus","time"
"PS113_29-2",1538,"PS113","CTD20",2018-05-30 17:19:00,19.80454,-21.15416,11,0.621293456,0.621293456,0,0,0.082955052,0.198468394,0.08170538,0.095494625,0.043955549,0.167309615,0,0.078592713,0.055615471,0.180613375,0.190558308,0.07697862,0,1527700740
"PS113_0_underway-5",1539,"PS113","Underway",2018-05-30 20:02:00,20.08745,-21.09004,11,0.589702836,0.589702836,0,0,0.084158274,0.201125972,0.084572022,0.054632182,0.034764343,0.169454133,0,0.025267151,0.045972089,0.191505913,0.203351739,0.081485378,0,1527710520
"PS113_0_underway-5",1540,"PS113","Underway",2018-05-30 23:00:00,20.45275,-21.01957,11,0.689108848,0.689108848,0,0,0.064245774,0.264189065,0.073870132,0.13493441,0.024941046,0.22287993,0,0.135653884,0.032098694,0.14227953,0.23896491,0.104306403,0,1527721200
"PS113_0_underway-5",1541,"PS113","Underway",2018-05-31 01:59:00,20.83291,-20.94639,11,1.220104961,1.220104961,0,0,0.115506533,0.246613926,0.05784673,0.225639104,0.048563761,0.381601226,0.022477529,0.310422307,0.073226041,0.299698759,0.251538763,0.209233062,0,1527731940
"PS113_0_underway-5",1542,"PS113","Underway",2018-05-31 05:00:00,21.22317,-20.87103,11,0.341432506,0.331724613,0,0.009707892,0.031040209,0.086637344,0.069905944,0.04312184,0.018581717,0.045547929,0,0.028669087,0.030326936,0.087175106,0.125259476,0.027032028,0.008957098,1527742800
"PS113_0_underway-5",1543,"PS113","Underway",2018-05-31 07:58:00,21.58771,-20.77923,11,0.22025611,0.215720817,0,0.004535293,0.020406535,0.078730515,0.051788737,0.018700233,0.012065237,0.026087292,0,0.002098567,0.018830287,0.054804411,0.099276204,0.014805306,0.00418454,1527753480
"PS113_0_underway-5",1544,"PS113","Underway",2018-05-31 10:59:00,21.95203,-20.68696,11,0.458070344,0.447223895,0,0.010846448,0.043290903,0.134926365,0.087151294,0.04113732,0.015119939,0.065758715,0.006033828,0.009111893,0.025226392,0.124287341,0.191973696,0.039895666,0.0100076,1527764340
"PS113_0_underway-5",1545,"PS113","Underway",2018-05-31 13:58:00,22.31406,-20.59522,11,0.446681813,0.424265737,0,0.022416076,0.043270277,0.106473959,0.046636426,0.037393927,0.014874165,0.121513626,0.001585087,0.038870087,0.026239591,0.13135279,0.137724961,0.077950115,0.02068245,1527775080
"PS113_30-2",1546,"PS113","CTD21",2018-05-31 18:04:00,22.61356,-20.54742,11,0.417094689,0.375148846,0,0.041945843,0.042353192,0.105347164,0.048454379,0.027113896,0.022943496,0.222390934,0,0.015921454,0.033698775,0.107044861,0.114847102,0.118778793,0.038701814,1527789840
"PS113_0_underway-5",1547,"PS113","Underway",2018-05-31 20:01:00,22.82574,-20.46505,11,0.430980834,0.408902446,0,0.022078388,0.05126486,0.129266036,0.061426706,0.041600041,0.027076279,0.191707263,0,0.025308208,0.03581495,0.116686415,0.130359278,0.092210684,0.020370879,1527796860
"PS113_0_underway-5",1548,"PS113","Underway",2018-05-31 22:57:00,23.14955,-20.32435,11,0.317165125,0.218430737,0,0.098734388,0.035446479,0.071052485,0.027987334,0.011940031,0.008619627,0.135337157,0,0.007266368,0.01493997,0.10572057,0.085669249,0.085299326,0.091098418,1527807420
"PS113_0_underway-5",1549,"PS113","Underway",2018-06-01 02:02:00,23.50642,-20.14042,11,0.163101093,0.111131047,0,0.051970046,0.013596868,0.033910092,0.013614202,0.008203744,0.006068201,0.051279424,0,0.010821048,0.012163664,0.046899529,0.045561063,0.0373779,0.04795076,1527818520
"PS113_0_underway-5",1550,"PS113","Underway",2018-06-01 04:58:00,23.84754,-19.9639,11,0.148891438,0.094667542,0,0.054223896,0.008934671,0.026374965,0.008210478,0.011929064,0.007477101,0.046659327,0,0.022416167,0.015811583,0.03251216,0.035732807,0.035879623,0.050030301,1527829080
"PS113_31-1",1551,"PS113","CTD22",2018-06-01 08:34:00,24.15682,-19.80738,11,0.233088322,0.171737731,0,0.061350591,0.019253685,0.053514984,0.017881071,0.017529191,0.009986037,0.058800178,0,0.026037022,0.01935408,0.064212323,0.068992271,0.041440531,0.056605828,1527842040
"PS113_0_underway-5",1552,"PS113","Underway",2018-06-01 11:02:00,24.26886,-19.76979,11,0.278696018,0.246777905,0,0.031918113,0.020530185,0.069572626,0.02531132,0.028917333,0.014873393,0.045456656,0,0.04262241,0.028349525,0.067336997,0.090710441,0.031506526,0.029449614,1527850920
"PS113_0_underway-5",1553,"PS113","Underway",2018-06-01 13:58:00,24.52085,-19.61464,11,0.137348131,0.07915896,0,0.058189171,0.005449385,0.026378962,0.007067399,0.007569111,0.005998882,0.060007323,0,0.014060782,0.013090316,0.020462206,0.03631073,0.04761583,0.053688908,1527861480
"PS113_0_underway-5",1554,"PS113","Underway",2018-06-01 16:58:00,24.72916,-19.43354,11,0.128877103,0.079397135,0,0.049479968,0.010999806,0.02173214,0.007729279,0.010185221,0.004834906,0.064985095,0,0.015767035,0.008498109,0.033269361,0.0246909,0.041535108,0.045653261,1527872280
"PS113_0_underway-5",1555,"PS113","Underway",2018-06-01 19:58:00,24.93911,-19.14566,11,0.128649031,0.072660105,0,0.055988926,0,0.024760553,0.010130611,0.007397174,0.004841051,0.07336115,0,0.01248805,0.010869627,0,0.036827103,0.059897464,0.051658826,1527883080
"PS113_0_underway-5",1556,"PS113","Underway",2018-06-01 22:58:00,25.21141,-18.77003,11,0.148011371,0.102552055,0,0.045459316,0.012776909,0.029212502,0.009928094,0.01305459,0.005706111,0.063890299,0,0.019705665,0.009940704,0.038302569,0.033074114,0.040474284,0.041943561,1527893880
"PS113_0_underway-5",1557,"PS113","Underway",2018-06-02 01:59:00,25.48968,-18.38536,11,0.127654187,0.08934635,0,0.038307837,0.00893926,0.025465748,0.006159832,0.010715119,0.005254426,0.050897407,0,0.018676674,0.009981115,0.029220019,0.030212114,0.035157399,0.035345166,1527904740
"PS113_0_underway-5",1558,"PS113","Underway",2018-06-02 04:59:00,25.76884,-17.99968,11,0.199680058,0.184399486,0,0.015280572,0.013003007,0.049511919,0.01890494,0.024395955,0.009371355,0.027900281,0,0.039105305,0.018227763,0.043521106,0.065243415,0.019733624,0.014098795,1527915540
"PS113_0_underway-5",1559,"PS113","Underway",2018-06-02 07:58:00,25.92064,-17.80899,11,0.217067783,0.183282422,0,0.033785361,0.011602152,0.045987677,0.018489073,0.024484902,0.007267522,0.046032801,0,0.043063637,0.015373631,0.042233181,0.066257095,0.035409908,0.031172452,1527926280
"PS113_0_underway-5",1560,"PS113","Underway",2018-06-02 10:58:00,26.16289,-17.45269,11,0.129660335,0.103792669,0,0.025867667,0.004975447,0.025953223,0.008587485,0.014714308,0.005045508,0.03655955,0,0.028719639,0.010865585,0.018437646,0.036042787,0.028629672,0.0238671,1527937080
"PS113_0_underway-5",1561,"PS113","Underway",2018-06-02 13:56:00,26.45114,-17.05128,11,0.14797035,0.097979913,0,0.049990437,0,0.023599081,0.008354489,0.018866949,0.005158493,0.062525941,0,0.040752796,0.01193682,0,0.035386668,0.052613034,0.046124251,1527947760
"PS113_0_underway-5",1562,"PS113","Underway",2018-06-02 16:58:00,26.72991,-16.66283,11,0.152679119,0.112376402,0,0.040302717,0,0.025749702,0.007939104,0.025311046,0.003308584,0.052256177,0,0.056042759,0.00765507,0,0.038097718,0.04396549,0.037185765,1527958680
"PS113_0_underway-5",1563,"PS113","Underway",2018-06-02 20:00:00,26.98126,-16.31083,11,0.127954692,0.08710864,0,0.040846052,0.00590366,0.021828324,0.007189457,0.016749963,0.003375408,0.051575843,0,0.031117348,0.006673229,0.02008428,0.027648029,0.037078608,0.037687079,1527969600
"PS113_0_underway-5",1564,"PS113","Underway",2018-06-02 22:57:00,27.24843,-15.93618,11,0.183075657,0.120990237,0,0.06208542,0.008976943,0.037248248,0.012429272,0.014781098,0.003569694,0.048959241,0,0.028916975,0.008352486,0.03614418,0.057052019,0.04165688,0.057283827,1527980220
"PS113_0_underway-5",1565,"PS113","Underway",2018-06-03 01:58:00,27.53264,-15.53685,11,0.166659448,0.11248772,0,0.054171728,0.010834202,0.030164518,0.01060545,0.013351754,0.005979792,0.048006151,0,0.024680342,0.012904523,0.040232586,0.042550174,0.03767212,0.049982168,1527991080
"PS113_0_underway-5",1566,"PS113","Underway",2018-06-03 16:59:00,28.46057,-15.26938,11,0.171630522,0.126012601,0,0.045617921,0.006631947,0.046370064,0.013514742,0.013900784,0.005470574,0.055477131,0,0.022876474,0.011267885,0.023505836,0.061944497,0.041551891,0.042089899,1528045140
"PS113_0_underway-5",1567,"PS113","Underway",2018-06-03 19:58:00,29.00669,-15.09454,11,0.180073817,0.133111678,0,0.046962139,0.009288514,0.049248188,0.014784011,0.012675626,0.005817838,0.050370153,0,0.019557094,0.011999445,0.032966355,0.066288667,0.0377781,0.043330157,1528055880
"PS113_0_underway-5",1568,"PS113","Underway",2018-06-03 22:57:00,29.57908,-14.92661,11,0.15487255,0.097751888,0,0.057120661,0.008021365,0.030547559,0.011382691,0.011807271,0.006275312,0.053119011,0,0.020378458,0.01322378,0.029086652,0.042445771,0.040704046,0.052703035,1528066620
"PS113_0_underway-5",1569,"PS113","Underway",2018-06-04 01:58:00,30.14103,-14.77037,11,0.158693864,0.133280326,0,0.025413538,0.008178716,0.037844897,0.014008294,0.023823473,0.004083281,0.032597427,0,0.04102681,0.007947256,0.027391652,0.048989217,0.023070583,0.023448093,1528077480
"PS113_0_underway-5",1570,"PS113","Underway",2018-06-04 04:59:00,30.71404,-14.61452,11,0.157743979,0.119128762,0,0.038615217,0.011435276,0.040811538,0.015293314,0.009808417,0.005460727,0.041551625,0,0.012835004,0.010795189,0.038900177,0.053957161,0.029869991,0.035628774,1528088340
"PS113_0_underway-5",1571,"PS113","Underway",2018-06-04 07:59:00,31.27801,-14.45759,11,0.139696673,0.095138968,0,0.044557705,0.008540499,0.035044965,0.010813627,0.009576743,0.004806098,0.046279643,0,0.014898452,0.009511746,0.029085466,0.044834611,0.033306189,0.041111679,1528099140
"PS113_0_underway-5",1572,"PS113","Underway",2018-06-04 10:57:00,31.84102,-14.30034,11,0.110379038,0.083935625,0,0.026443412,0,0.02665703,0.007225596,0.010797479,0.003610756,0.040933759,0,0.022377803,0.008349506,0,0.03893888,0.034420055,0.024398318,1528109820
"PS113_0_underway-5",1573,"PS113","Underway",2018-06-04 13:56:00,32.40924,-14.14091,11,0.076996344,0.052988159,0,0.024008186,0,0.018203084,0.005488365,0.006214921,0.002282664,0.045618473,0,0.011065811,0.004640805,0,0.023361711,0.033725576,0.022151429,1528120560
"PS113_0_underway-5",1574,"PS113","Underway",2018-06-04 17:03:00,32.9972,-13.97463,11,0.063142326,0.052479515,0,0.010662811,0,0.017052854,0.005616606,0.006683864,0.001766248,0.028948628,0,0.011957201,0.003580833,0,0.021974075,0.021341636,0.009838165,1528131780
"PS113_0_underway-5",1575,"PS113","Underway",2018-06-04 20:01:00,33.5523,-13.81628,11,0.072679771,0.061410813,0,0.011268958,0,0.019114951,0.00684187,0.008857056,0.003154248,0.026426186,0,0.016047726,0.006460707,0,0.025210616,0.01968276,0.010397434,1528142460
"PS113_0_underway-5",1576,"PS113","Underway",2018-06-04 22:56:00,34.10414,-13.65834,11,0.081695395,0.061281934,0,0.020413462,0,0.014242361,0.007345335,0.008118367,0.003083583,0.035552252,0,0.016219764,0.007131266,0,0.022048349,0.029898227,0.018834715,1528152960
"PS113_0_underway-5",1577,"PS113","Underway",2018-06-05 01:59:00,34.68377,-13.49089,11,0.091679859,0.070683182,0,0.020996677,0,0.017286459,0.008905407,0.008943881,0.002805691,0.038326748,0,0.017468101,0.006551979,0,0.027281078,0.032546322,0.019372825,1528163940
"PS113_0_underway-5",1578,"PS113","Underway",2018-06-05 04:59:00,35.26509,-13.32217,11,0.091886284,0.081662458,0,0.010223826,0,0.018031501,0.009067146,0.013641097,0.002429099,0.024670331,0,0.028605973,0.00569809,0,0.028527768,0.021043909,0.009433131,1528174740
"PS113_0_underway-5",1579,"PS113","Underway",2018-06-05 07:59:00,35.67899,-13.21212,11,0.177266798,0.177266798,0,0,0.007970797,0.052817512,0.014111312,0.013158745,0.005989419,0.028546462,0,0.022592501,0.013338658,0.030546,0.075835888,0.023117828,0,1528185540
"PS113_33-1",1580,"PS113","CTD23",2018-06-05 10:48:00,35.95588,-13.1196,11,0.159234556,0.159234556,0,0,0.013147792,0.055135538,0.015466594,0.012976644,0.011381915,0.017674493,0,0.016591259,0.019780398,0.039318565,0.06225154,0.011169506,0,1528195680
"PS113_0_underway-5",1581,"PS113","Underway",2018-06-05 13:56:00,36.32487,-13.00312,11,0.118786705,0.118786705,0,0,0,0.034602862,0.011324923,0.016080972,0.003060083,0.014398861,0,0.033855779,0.007407194,0,0.054525307,0.012674066,0,1528206960
"PS113_0_underway-5",1582,"PS113","Underway",2018-06-05 17:01:00,36.90076,-12.82358,11,0.20792505,0.20792505,0,0,0.008962664,0.071590071,0.021098616,0.022034054,0.003469135,0.032179191,0,0.034051482,0.007023686,0.031225267,0.095845341,0.02369116,0,1528218060
"PS113_0_underway-5",1583,"PS113","Underway",2018-06-05 19:58:00,37.46438,-12.64665,11,0.137141457,0.137141457,0,0,0,0.041608337,0.009532751,0.01385472,0.00546967,0.031062676,0,0.028394349,0.012777401,0,0.061195849,0.026386852,0,1528228680
"PS113_0_underway-5",1584,"PS113","Underway",2018-06-05 22:54:00,38.01463,-12.47234,11,0.198020497,0.198020497,0,0,0.011365114,0.059740013,0.021167718,0.025008593,0.003106459,0.026957602,0,0.039150201,0.006109593,0.038463215,0.079338667,0.019279475,0,1528239240
"PS113_0_underway-5",1585,"PS113","Underway",2018-06-06 01:59:00,38.58872,-12.2895,11,0.15629283,0.15629283,0,0,0.009582205,0.048028831,0.011184419,0.012207336,0.004283353,0.040795349,0,0.019523535,0.008341746,0.032111729,0.05922219,0.028890233,0,1528250340
"PS113_0_underway-5",1586,"PS113","Underway",2018-06-06 05:00:00,39.15511,-12.10707,11,0.245131092,0.238628502,0,0.006502591,0.016704059,0.042262861,0.016716967,0.014685795,0.017446293,0.109437779,0.005286517,0.019462048,0.030859084,0.050842516,0.050539447,0.070390564,0.00599969,1528261200
"PS113_0_underway-5",1587,"PS113","Underway",2018-06-06 07:59:00,39.72305,-11.92307,11,0.395753546,0.395753546,0,0,0.035346188,0.104199985,0.036448049,0.044093632,0.006781647,0.066448667,0.006617924,0.05976599,0.012228262,0.109672386,0.130577792,0.043569556,0,1528271940
"PS113_0_underway-5",1588,"PS113","Underway",2018-06-06 10:58:00,40.28913,-11.7382,11,0.258789634,0.24226242,0,0.016527215,0.027825881,0.056001121,0.017451831,0.015980692,0.021630702,0.149928745,0,0.017269335,0.031181811,0.069024742,0.053245921,0.07859283,0.015249025,1528282680
"PS113_0_underway-5",1589,"PS113","Underway",2018-06-06 14:04:00,40.13862,-11.45527,11,0.375289279,0.375289279,0,0,0.032926175,0.105354526,0.044895611,0.043705375,0.005037185,0.04241396,0.006289641,0.052713678,0.009093861,0.102288513,0.138371002,0.027844316,0,1528293840
"PS113_0_underway-5",1590,"PS113","Underway",2018-06-06 17:03:00,40.086,-11.67269,11,0.396989148,0.396989148,0,0,0.028241253,0.123124229,0.052089098,0.046590328,0.006828489,0.026418014,0.005345583,0.05404024,0.012871687,0.09160517,0.170559362,0.018108328,0,1528304580
"PS113_0_underway-5",1591,"PS113","Underway",2018-06-06 19:57:00,40.36227,-11.67713,11,0.298770571,0.298770571,0,0,0.030117299,0.093878592,0.030410149,0.031994602,0.005153434,0.05078212,0.003018448,0.039229472,0.008649291,0.086981114,0.107247655,0.030992879,0,1528315020
"PS113_0_underway-5",1592,"PS113","Underway",2018-06-06 22:59:00,40.99439,-11.50529,11,0.306636363,0.306636363,0,0,0.025085925,0.075723123,0.039046459,0.040135573,0,0.076223765,0.006828731,0.048700293,0,0.073868436,0.096599662,0.047430897,0,1528325940
"PS113_0_underway-5",1593,"PS113","Underway",2018-06-07 05:00:00,42.26923,-11.07835,11,0.447158832,0.447158832,0,0,0.038815681,0.116599848,0.049431536,0.051270293,0,0.061854187,0.004995666,0.066226802,0,0.127452457,0.16290353,0.042919263,0,1528347600
"PS113_0_underway-5",1594,"PS113","Underway",2018-06-07 08:00:00,42.8806,-10.87164,11,0.43685915,0.43685915,0,0,0.038287458,0.151158461,0.036042287,0.035659738,0.018987782,0.063588272,0.00577729,0.041970278,0.032736749,0.113590758,0.172614458,0.039866273,0,1528358400
"PS113_0_underway-5",1595,"PS113","Underway",2018-06-07 10:59:00,43.4005,-10.69374,11,0.567479185,0.567479185,0,0,0.044430288,0.16076167,0.057598976,0.062893026,0.055738524,0.044044996,0.008556139,0.07053539,0.093455746,0.1281902,0.193812619,0.026854336,0,1528369140
"PS113_0_underway-5",1596,"PS113","Underway",2018-06-07 13:58:00,44.02135,-10.46328,11,0.361213602,0.361213602,0,0,0.021674361,0.153449119,0.035658049,0.022142215,0.01067019,0.030716138,0.004705567,0.020449669,0.020214831,0.070659313,0.191940257,0.02116079,0,1528379880
"PS113_0_underway-5",1597,"PS113","Underway",2018-06-07 16:59:00,44.55012,-9.94409,11,0.435249971,0.435249971,0,0,0.035135115,0.185002609,0.041542326,0.023810003,0.014986013,0.040578212,0.003114863,0.017440004,0.026947656,0.108717992,0.220348006,0.026533534,0,1528390740
"PS113_0_underway-5",1598,"PS113","Underway",2018-06-07 19:59:00,45.07908,-9.42023,11,0.437839987,0.437839987,0,0,0.060089787,0.185179262,0.033036309,0.020242165,0.018322829,0.065906755,0.002400269,0.014739662,0.027671885,0.156160804,0.179668657,0.036194573,0,1528401540
"PS113_0_underway-5",1599,"PS113","Underway",2018-06-07 23:00:00,45.59239,-8.90717,11,0.35593163,0.35593163,0,0,0.03012486,0.129505898,0.023001641,0.018475388,0.021560199,0.059580299,0.004900397,0.021247093,0.037550357,0.090284147,0.143165861,0.037733865,0,1528412400
"PS113_0_underway-5",1600,"PS113","Underway",2018-06-08 01:59:00,46.11665,-8.37823,11,0.634999128,0.634999128,0,0,0.07671824,0.267550127,0.056733951,0.048205861,0.029921517,0.039472109,0.005825994,0.041042023,0.04631189,0.204330259,0.27655039,0.022216034,0,1528423140
"PS113_0_underway-5",1601,"PS113","Underway",2018-06-08 05:00:00,46.64925,-7.83413,11,0.506659869,0.506659869,0,0,0.05073249,0.21909245,0.052888441,0.033831247,0.013170948,0.01806771,0.003721342,0.024601805,0.022697359,0.15044218,0.255108196,0.011322145,0,1528434000
"PS113_0_underway-5",1602,"PS113","Underway",2018-06-08 07:59:00,47.17294,-7.29293,11,1.033458761,1.033458761,0,0,0.091195091,0.372260145,0.107333021,0.158465274,0.023218262,0.043942809,0.037170861,0.168989864,0.036249987,0.245004898,0.421291999,0.024947859,0,1528444740
"PS120_3-1",1603,"PS120","CTD_3-1",2019-06-04 15:26:00,-44.80554,-51.27948,10,0.352,0.352,0,0,0.04,0.07,0.02,0.105,0.026,0.003,0.006,0.137929652,0.035422942,0.093777018,0.062717779,0.001486277,0,1559661960
"PS120_5-3",1604,"PS120","CTD_5-3",2019-06-05 18:40:00,-40.50491,-47.23906,10,0.384,0.358,0.006,0.02,0.077,0.13,0.054,0.027,0.01,0.032,0.013,0.010231059,0.013045953,0.172858876,0.124565826,0.015180745,0.01845323,1559760000
"PS120_8-3",1605,"PS120","CTD_8-3",2019-06-07 23:46:00,-31.19922,-39.3213,10,0.101,0.043,0,0.058,0.016,0.011,0.008,0.005,0,0.038,0,0.00677746,0,0.049783771,0.014004916,0.024985817,0.053514367,1559951160
"PS120_11-3",1606,"PS120","CTD_11-3",2019-06-10 11:28:00,-18.99903,-33.43058,10,0.05,0.009,0,0.041,0.009,0.011,0.004,0.002,0.003,0.035,0,0.001803802,0.003642959,0.018806182,0.008462717,0.015454976,0.037829121,1560166080
"PS120_15-3",1607,"PS120","CTD_15-3",2019-06-14 09:48:00,0.00093,-25.59528,10,0.227,0.155,0,0.073,0.037,0.037,0.018,0.032,0.004,0.076,0,0.041018731,0.005815913,0.092573098,0.037552745,0.040182673,0.067354289,1560505680
"PS120_19-3",1608,"PS120","CTD_19-3",2019-06-19 11:20:00,25.33701,-19.38891,10,0.048,0.029,0,0.019,0,0.011,0.004,0.004,0,0.037,0,0.006624909,0,0,0.013148445,0.02538438,0.017530568,1560943200
"PS120_20-1",1609,"PS120","CTD_20-1",2019-06-21 03:42:00,30.00005,-15.04951,10,0.072,0.051,0,0.022,0,0.016,0.006,0.005,0.004,0.033,0,0.009080268,0.00881399,0,0.022684438,0.026441971,0.020298553,1561088520
"PS120_21-3",1610,"PS120","CTD_21-3",2019-06-22 13:28:00,35.50019,-13.99919,10,0.03,0.02,0,0.01,0,0.008,0,0,0,0.026,0,0,0,0,0.009926471,0.020073529,0.009226615,1561210080
"PS120_24-3",1611,"PS120","CTD_24-3",2019-06-24 12:10:00,43.49853,-11.60143,10,0.051,0.051,0,0,0,0.019,0.008,0,0,0.027,0,0,0,0,0.023659794,0.020920239,0,1561378200
"PS120_0_underway-10",1612,"PS120","Underway",2019-06-04 02:00:00,-46.40085,-52.84117,11,0.052,0.052,0,0,0.015,0.01,0,0.006,0,0.001,0.002,0.007776322,0,0.033024445,0.007477233,0.00046525,0,1559613600
"PS120_0_underway-10",1613,"PS120","Underway",2019-06-04 06:00:00,-45.71555,-52.16558,11,0.162,0.162,0,0,0.045,0.031,0.025,0.016,0.003,0.004,0.007,0.011929347,0.003612337,0.093240504,0.029401412,0.001751436,0,1559628000
"PS120_0_underway-10",1614,"PS120","Underway",2019-06-04 14:00:00,-44.80548,-51.27947,11,0.318,0.318,0,0,0.041,0.063,0.02,0.091,0.018,0.003,0.006,0.118475149,0.02448124,0.095955509,0.056973736,0.001483712,0,1559656800
"PS120_0_underway-10",1615,"PS120","Underway",2019-06-04 18:00:00,-44.44742,-50.93392,11,0.429,0.421,0.008,0,0.096,0.108,0.051,0.051,0.015,0.014,0.022,0.041831764,0.018530105,0.204071803,0.099959634,0.006289005,0,1559671200
"PS120_0_underway-10",1616,"PS120","Underway",2019-06-04 22:00:00,-43.6817,-50.20147,11,0.423,0.413,0.01,0,0.096,0.084,0.046,0.051,0.024,0.014,0.02,0.045644339,0.030051668,0.206849147,0.080514127,0.006374596,0,1559685600
"PS120_0_underway-10",1617,"PS120","Underway",2019-06-05 02:00:00,-42.89877,-49.46222,11,0.279,0.268,0.005,0.006,0.064,0.071,0.038,0.025,0.01,0.01,0.011,0.017359818,0.012745773,0.14036903,0.067805118,0.004634826,0.005535969,1559700000
"PS120_0_underway-10",1618,"PS120","Underway",2019-06-05 06:00:00,-42.15645,-48.76993,11,0.289,0.272,0.003,0.014,0.061,0.087,0.046,0.019,0.005,0.015,0.008,0.005405735,0.006783417,0.142407712,0.08968544,0.007400091,0.012917261,1559714400
"PS120_0_underway-10",1619,"PS120","Underway",2019-06-05 10:00:00,-41.386,-48.06015,11,0.238,0.227,0.003,0.008,0.05,0.065,0.036,0.026,0.008,0.01,0.009,0.019742126,0.010181111,0.109496528,0.062119957,0.004627778,0.007381292,1559728800
"PS120_0_underway-10",1620,"PS120","Underway",2019-06-05 14:00:00,-40.58037,-47.32685,11,0.848,0.84,0.008,0,0.147,0.315,0.11,0.06,0.065,0.008,0.034,0.01003769,0.084743279,0.329787655,0.309209966,0.003792706,0,1559743200
"PS120_0_underway-10",1621,"PS120","Underway",2019-06-05 18:00:00,-40.50137,-47.24388,11,0.25,0.231,0.007,0.012,0.053,0.089,0.038,0.022,0.006,0.019,0.009,0.012633844,0.007346627,0.111670324,0.078340299,0.008459753,0.011071938,1559757600
"PS120_0_underway-10",1622,"PS120","Underway",2019-06-05 22:00:00,-39.85853,-46.67508,11,0.299,0.267,0,0.032,0.08,0.084,0.052,0.02,0.003,0.02,0.01,0.002942026,0.003593787,0.164909725,0.080135137,0.008712212,0.029525168,1559772000
"PS120_0_underway-10",1623,"PS120","Underway",2019-06-06 02:00:00,-39.06238,-45.96397,11,0.32,0.303,0.003,0.014,0.087,0.079,0.049,0.03,0.006,0.014,0.013,0.016441285,0.007049567,0.175895859,0.073509362,0.005981451,0.012917261,1559786400
"PS120_0_underway-10",1624,"PS120","Underway",2019-06-06 06:00:00,-38.28182,-45.27463,11,0.326,0.316,0.003,0.007,0.083,0.092,0.049,0.034,0.007,0.018,0.013,0.020753103,0.008162304,0.166539775,0.082101014,0.007632284,0.00645863,1559800800
"PS120_0_underway-10",1625,"PS120","Underway",2019-06-06 10:00:00,-37.46562,-44.56185,11,0.663,0.636,0.006,0.021,0.098,0.317,0.103,0.063,0.058,0.047,0.019,0.017901724,0.069189345,0.201169646,0.279228244,0.020388083,0.019375891,1559815200
"PS120_0_underway-10",1626,"PS120","Underway",2019-06-06 14:00:00,-36.7293,-43.92517,11,0.265,0.189,0,0.076,0.047,0.077,0.041,0.013,0.004,0.052,0.005,0.00023191,0.005768402,0.116632213,0.083653386,0.027268808,0.070122274,1559829600
"PS120_0_underway-10",1627,"PS120","Underway",2019-06-06 18:00:00,-36.01563,-43.31422,11,0.202,0.141,0,0.061,0.04,0.066,0.033,0.008,0.003,0.048,0.004,0,0.003948384,0.090590624,0.061430699,0.022972415,0.056282351,1559844000
"PS120_0_underway-10",1628,"PS120","Underway",2019-06-06 22:00:00,-35.26595,-42.6784,11,0.081,0.052,0,0.029,0.014,0.022,0.013,0.005,0.003,0.031,0,0.003223781,0.003971768,0.031894502,0.020503665,0.01492422,0.026757183,1559858400
"PS120_0_underway-10",1629,"PS120","Underway",2019-06-07 02:00:00,-34.52232,-42.05342,11,0.057,0.029,0,0.028,0.011,0.01,0.007,0.006,0,0.023,0,0.006781448,0,0.02578045,0.009456256,0.011391156,0.025834522,1559872800
"PS120_0_underway-10",1630,"PS120","Underway",2019-06-07 06:00:00,-33.78263,-41.43732,11,0.065,0.035,0,0.03,0.012,0.013,0.01,0.005,0.002,0.022,0,0.004531567,0.002761379,0.028510345,0.012951192,0.011045517,0.027679845,1559887200
"PS120_0_underway-10",1631,"PS120","Underway",2019-06-07 10:00:00,-33.04092,-40.82503,11,0.077,0.047,0,0.03,0.011,0.022,0.013,0.006,0.002,0.03,0,0.004769216,0.00276636,0.026181617,0.021421382,0.015089234,0.027679845,1559901600
"PS120_0_underway-10",1632,"PS120","Underway",2019-06-07 14:00:00,-32.31438,-40.23023,11,0.073,0.043,0,0.03,0.008,0.012,0.008,0.007,0.002,0.039,0,0.008938493,0.003102097,0.021352097,0.012937335,0.021996689,0.027679845,1559916000
"PS120_0_underway-10",1633,"PS120","Underway",2019-06-07 18:00:00,-31.59302,-39.6416,11,0.107,0.05,0,0.057,0.018,0.017,0.012,0.008,0,0.055,0,0.008425777,0,0.045071529,0.017823428,0.029102791,0.052591705,1559930400
"PS120_0_underway-10",1634,"PS120","Underway",2019-06-07 22:00:00,-31.20002,-39.32377,11,0.115,0.049,0,0.066,0.019,0.018,0.012,0.007,0,0.045,0,0.007696456,0,0.052816291,0.020751962,0.02643437,0.060895659,1559944800
"PS120_0_underway-10",1635,"PS120","Underway",2019-06-08 02:00:00,-30.80585,-38.97235,11,0.082,0.038,0,0.044,0.01,0.011,0.008,0.005,0.002,0.039,0,0.006417088,0.003424078,0.029460412,0.013260244,0.024279826,0.040597106,1559959200
